Test Event,Type,COI,MOE,Design Point,Sorter (Ignore),Maneuver Group,Scenario Inject Complexity,Time of Day,Focus Position,Cyber Compromise,MOP1,MOP2,MOP3,MOP4,MOP5,MOP6,MOP7,MOP8,MOP9,Survey Count,Event Type,Aircrew Flight Equipment
D1101,Demo,1,1,1,11.1,Log,None,Log,Log,Log,1,2,3,9,10,,,,,3,Aircraft,Cold Weather
V1101,Vary,1,1,1,11.1,Slow Flight,None,,Back,None,1,2,3,9,10,,,,,4,Aircraft,Normal
V1110,Vary,1,1,10,11.1,Aerobatics,None,,Back,None,1,2,3,9,10,,,,,4,Aircraft,Normal
V1102,Vary,1,1,2,11.2,Instrument,None,,Front,None,1,2,3,9,10,,,,,4,Aircraft,Normal
V1103,Vary,1,1,3,11.3,Slow Flight,None,,Front,None,1,2,3,9,10,,,,,4,Aircraft,Normal
V1104,Vary,1,1,4,11.4,Aircraft Handling Characteristics,None,,Front,None,1,2,3,9,10,,,,,4,Aircraft,Normal
V1105,Vary,1,1,5,11.5,Stall,None,,Front,None,1,2,3,9,10,,,,,4,Aircraft,Normal
V1106,Vary,1,1,6,11.6,Instrument,None,,Back,None,1,2,3,9,10,,,,,4,Aircraft,Normal
V1107,Vary,1,1,7,11.7,Aerobatics,None,,Front,None,1,2,3,9,10,,,,,4,Aircraft,Normal
V1108,Vary,1,1,8,11.8,Aircraft Handling Characteristics,None,,Back,None,1,2,3,9,10,,,,,4,Aircraft,Normal
V1109,Vary,1,1,9,11.9,Stall,None,,Back,None,1,2,3,9,10,,,,,4,Aircraft,Normal
D1201,Demo,1,2,1,12.1,Radar Approach,None,,Log,Log,2,3,9,10,11,,,,,1,Aircraft,
V1201,Vary,1,2,1,12.1,SFO Approach,None,Day,Back,None,2,3,9,10,11,,,,,2,Aircraft,
V1210,Vary,1,2,10,12.1,Precision Approach,None,Night,Front,None,2,3,9,10,11,,,,,2,Aircraft,
V1211,Vary,1,2,11,12.11,Precision Approach,None,Night,Back,None,2,3,9,10,11,,,,,2,Aircraft,
V1212,Vary,1,2,12,12.12,Straight-In (Visual) Approach,None,Day,Back,None,2,3,9,10,11,,,,,2,Aircraft,
V1213,Vary,1,2,13,12.13,Precision Approach,None,Day,Front,None,2,3,9,10,11,,,,,2,Aircraft,
V1214,Vary,1,2,14,12.14,Straight-In (Visual) Approach,None,Night,Back,None,2,3,9,10,11,,,,,2,Aircraft,
V1215,Vary,1,2,15,12.15,Overhead Approach,None,Day,Back,None,2,3,9,10,11,,,,,2,Aircraft,
V1216,Vary,1,2,16,12.16,Overhead Approach,None,Night,Front,None,2,3,9,10,11,,,,,2,Aircraft,
V1217,Vary,1,2,17,12.17,Straight-In (Visual) Approach,None,Night,Front,None,2,3,9,10,11,,,,,2,Aircraft,
V1218,Vary,1,2,18,12.18,SFO Approach,None,Day,Front,None,2,3,9,10,11,,,,,2,Aircraft,
D1202,Demo,1,2,2,12.2,Log,None,Log,Log,Log,2,3,9,10,11,,,,,1,Aircraft,
V1202,Vary,1,2,2,12.2,Non-Precision Approach,None,Night,Front,None,2,3,9,10,11,,,,,2,Aircraft,
D1203,Demo,1,2,3,12.3,Log,None,Log,Log,Log,2,3,9,10,11,,,,,1,Aircraft,
V1203,Vary,1,2,3,12.3,Straight-In (Visual) Approach,None,Day,Front,None,2,3,9,10,11,,,,,2,Aircraft,
D1204,Demo,1,2,4,12.4,Log,None,Log,Log,Log,2,3,9,10,11,,,,,1,Aircraft,
V1204,Vary,1,2,4,12.4,Overhead Approach,None,Night,Back,None,2,3,9,10,11,,,,,2,Aircraft,
D1205,Demo,1,2,5,12.5,Log,None,Log,Log,Log,2,3,9,10,11,,,,,1,Aircraft,
V1205,Vary,1,2,5,12.5,Non-Precision Approach,None,Day,Front,None,2,3,9,10,11,,,,,2,Aircraft,
D1206,Demo,1,2,6,12.6,Log,None,Log,Log,Log,2,3,9,10,11,,,,,1,Aircraft,
V1206,Vary,1,2,6,12.6,Overhead Approach,None,Day,Front,None,2,3,9,10,11,,,,,2,Aircraft,
V1207,Vary,1,2,7,12.7,Precision Approach,None,Day,Back,None,2,3,9,10,11,,,,,2,Aircraft,
V1208,Vary,1,2,8,12.8,Non-Precision Approach,None,Night,Back,None,2,3,9,10,11,,,,,2,Aircraft,
V1209,Vary,1,2,9,12.9,Non-Precision Approach,None,Day,Back,None,2,3,9,10,11,,,,,2,Aircraft,
L1301,Log,1,3,1,13.1,Log,None,,Log,Log,2,3,9,10,11,,,,,1,Aircraft,
V1301,Vary,1,3,1,13.1,SID,None,Day,Back,None,2,3,9,10,11,,,,,2,Aircraft,
V1310,Vary,1,3,10,13.1,Vectors,None,Night,Front,None,2,3,9,10,11,,,,,2,Aircraft,
V1311,Vary,1,3,11,13.11,Vectors,None,Night,Back,None,2,3,9,10,11,,,,,2,Aircraft,
V1312,Vary,1,3,12,13.12,Star,None,Day,Front,None,2,3,9,10,11,,,,,2,Aircraft,
V1302,Vary,1,3,2,13.2,SID,None,Night,Front,None,2,3,9,10,11,,,,,2,Aircraft,
V1303,Vary,1,3,3,13.3,Vectors,None,Day,Front,None,2,3,9,10,11,,,,,2,Aircraft,
V1304,Vary,1,3,4,13.4,Vectors,None,Day,Back,None,2,3,9,10,11,,,,,2,Aircraft,
V1305,Vary,1,3,5,13.5,Star,None,Night,Back,None,2,3,9,10,11,,,,,2,Aircraft,
V1306,Vary,1,3,6,13.6,SID,None,Night,Back,None,2,3,9,10,11,,,,,2,Aircraft,
V1307,Vary,1,3,7,13.7,SID,None,Day,Front,None,2,3,9,10,11,,,,,2,Aircraft,
V1308,Vary,1,3,8,13.8,Star,None,Night,Front,None,2,3,9,10,11,,,,,2,Aircraft,
V1309,Vary,1,3,9,13.9,Star,None,Day,Back,None,2,3,9,10,11,,,,,2,Aircraft,
L2101,Log,2,1,1,21.1,AAR Formation,None,Log,Log,Log,1,2,3,4,5,9,10,,,1,Aircraft,
V2101,Vary,2,1,1,21.1,Low Level,None,,Front,None,1,2,3,4,5,9,10,,,4,Aircraft,
L2102,Log,2,1,2,21.2,Log,None,Log,Log,Log,1,2,3,4,5,9,10,,,1,Aircraft,
V2102,Vary,2,1,2,21.2,Advanced Formation,None,,Back,None,1,2,3,4,5,9,10,,,4,Aircraft,
L2103,Log,2,1,3,21.3,Log,None,Log,Log,Log,1,2,3,4,5,9,10,,,1,Aircraft,
V2103,Vary,2,1,3,21.3,LASDT,None,,Back,None,1,2,3,4,5,9,10,,,4,Aircraft,
V2104,Vary,2,1,4,21.4,Advanced Formation,None,,Front,None,1,2,3,4,5,9,10,,,4,Aircraft,
V2105,Vary,2,1,5,21.5,Basic Formation,None,,Back,None,1,2,3,4,5,9,10,,,4,Aircraft,
V2106,Vary,2,1,6,21.6,LASDT,None,,Front,None,1,2,3,4,5,9,10,,,4,Aircraft,
V2107,Vary,2,1,7,21.7,Basic Formation,None,,Front,None,1,2,3,4,5,9,10,,,4,Aircraft,
V2108,Vary,2,1,8,21.8,Low Level,None,,Back,None,1,2,3,4,5,9,10,,,4,Aircraft,
L2201,Log,2,2,1,22.1,WSO - Offensive BFM,None,Log,Log,Log,2,3,4,5,6,7,8,9,,4,Aircraft,
V2201,Vary,2,2,1,22.1,Tactical Intercept,None,,Front,None,2,3,4,5,6,7,8,9,,4,Aircraft,
V2210,Vary,2,2,10,22.1,High Aspect BFM,None,,Back,None,2,3,4,5,6,7,8,9,,4,Aircraft,
V2211,Vary,2,2,11,22.11,Offensive BFM,None,,Back,None,2,3,4,5,6,7,8,9,,4,Aircraft,
V2212,Vary,2,2,12,22.12,LASDT,None,,Front,None,2,3,4,5,6,7,8,9,,4,Aircraft,
L2202,Log,2,2,2,22.2,WSO - Defensive BFM,None,Log,Log,Log,2,3,4,5,6,7,8,9,,1,Aircraft,
L2203,Log,2,2,3,22.3,WSO - High Aspect BFM,None,Log,Log,Log,2,3,4,5,6,7,8,9,,1,Aircraft,
V2203,Vary,2,2,3,22.3,Tactical Intercept,None,,Back,None,2,3,4,5,6,7,8,9,,4,Aircraft,
L2204,Log,2,2,4,22.4,WSO - ACM,None,,Log,Log,2,3,4,5,6,7,8,9,,1,Aircraft,
V2204,Vary,2,2,4,22.4,Defensive BFM,None,,Front,None,2,3,4,5,6,7,8,9,,4,Aircraft,
L2205,Log,2,2,5,22.5,WSO - Tactical Intercept,None,Log,Log,Log,2,3,4,5,6,7,8,9,,1,Aircraft,
V2205,Vary,2,2,5,22.5,LASDT,None,,Back,None,2,3,4,5,6,7,8,9,,4,Aircraft,
L2206,Log,2,2,6,22.6,WSO - LASDT,None,Log,Log,Log,2,3,4,5,6,7,8,9,,1,Aircraft,
V2206,Vary,2,2,6,22.6,Defensive BFM,None,,Back,None,2,3,4,5,6,7,8,9,,4,Aircraft,
V2207,Vary,2,2,7,22.7,ACM,None,,Back,None,2,3,4,5,6,7,8,9,,4,Aircraft,
V2208,Vary,2,2,8,22.8,ACM,None,,Front,None,2,3,4,5,6,7,8,9,,4,Aircraft,
V2209,Vary,2,2,9,22.9,High Aspect BFM,None,,Front,None,2,3,4,5,6,7,8,9,,4,Aircraft,
L2301,Log,2,3,1,23.1,Log,None,Log,Log,Log,2,3,4,5,6,7,8,,,1,Aircraft,
V2301,Vary,2,3,1,23.1,SA - Pop,None,,Back,None,2,3,4,5,6,7,8,,,4,Aircraft,
V2302,Vary,2,3,2,23.2,BSA - Container,None,,Front,None,2,3,4,5,6,7,8,,,4,Aircraft,
V2303,Vary,2,3,3,23.3,SA - Pop,None,,Front,None,2,2,2,2,2,2,2,,,4,Aircraft,
V2304,Vary,2,3,4,23.4,WSO - SA - Container,None,,Back,None,2,3,4,5,6,7,8,,,4,Aircraft,
V2305,Vary,2,3,5,23.5,WSO - SA - Pop,None,,Back,None,2,3,4,5,6,7,8,,,4,Aircraft,
V2306,Vary,2,3,6,23.6,BSA - Container,None,,Back,None,2,3,4,5,6,7,8,,,4,Aircraft,
L2401,Log,2,4,1,24.1,WSO - Tactical Intercept,None,Log,Log,Log,2,3,4,5,6,7,8,9,,1,Aircraft,
V2401,Vary,2,4,1,24.1,OCA,Medium,,Front,None,2,3,4,5,6,7,8,9,,3,Aircraft,
V2410,Vary,2,4,10,24.1,Tactical Intercept,Medium,,Back,None,2,3,4,5,6,7,8,9,,3,Aircraft,
V2411,Vary,2,4,11,24.11,DCA,High,,Back,None,2,3,4,5,6,7,8,9,,3,Aircraft,
V2412,Vary,2,4,12,24.12,OCA,High,,Front,None,2,3,4,5,6,7,8,9,,3,Aircraft,
V2413,Vary,2,4,13,24.13,OCA,Low,,Back,None,2,3,4,5,6,7,8,9,,3,Aircraft,
V2414,Vary,2,4,14,24.14,DCA,Low,,Back,None,2,3,4,5,6,7,8,9,,3,Aircraft,
V2415,Vary,2,4,15,24.15,DCA,Medium,,Front,None,2,3,4,5,6,7,8,9,,3,Aircraft,
V2416,Vary,2,4,16,24.16,OCA,Low,,Front,None,2,3,4,5,6,7,8,9,,3,Aircraft,
V2417,Vary,2,4,17,24.17,Tactical Intercept,Low,,Back,None,2,3,4,5,6,7,8,9,,3,Aircraft,
V2418,Vary,2,4,18,24.18,Tactical Intercept,Low,,Front,None,2,3,4,5,6,7,8,9,,3,Aircraft,
L2402,Log,2,4,2,24.2,WSO - OCA,None,Log,Log,Log,2,3,4,5,6,7,8,9,,1,Aircraft,
V2402,Vary,2,4,2,24.2,Tactical Intercept,High,,Front,None,2,3,4,5,6,7,8,9,,3,Aircraft,
L2403,Log,2,4,3,24.3,WSO - DCA,None,Log,Log,Log,2,3,4,5,6,7,8,9,,1,Aircraft,
V2403,Vary,2,4,3,24.3,Tactical Intercept,High,,Back,None,2,3,4,5,6,7,8,9,,3,Aircraft,
L2404,Log,2,4,4,24.4,Log,None,Log,Log,Log,2,3,4,5,6,7,8,9,,1,Aircraft,
V2404,Vary,2,4,4,24.4,Tactical Intercept,High,,Front,None,2,3,4,5,6,7,8,9,,3,Aircraft,
L2405,Log,2,4,5,24.5,Log,None,Log,Log,Log,2,3,4,5,6,7,8,9,,1,Aircraft,
V2405,Vary,2,4,5,24.5,DCA,Low,,Front,None,2,3,4,5,6,7,8,9,,3,Aircraft,
L2406,Log,2,4,6,24.6,Log,None,Log,Log,Log,2,3,4,5,6,7,8,9,,1,Aircraft,
V2406,Vary,2,4,6,24.6,OCA,High,,Back,None,2,3,4,5,6,7,8,9,,3,Aircraft,
V2407,Vary,2,4,7,24.7,OCA,Medium,,Back,None,2,3,4,5,6,7,8,9,,3,Aircraft,
V2408,Vary,2,4,8,24.8,DCA,Medium,,Back,None,2,3,4,5,6,7,8,9,,3,Aircraft,
V2409,Vary,2,4,9,24.9,DCA,High,,Front,None,2,3,4,5,6,7,8,9,,3,Aircraft,
L2501,Log,2,5,1,25.1,WSO - SAT,Log,Log,Log,Log,2,3,4,5,6,7,8,9,,1,Aircraft,
V2501,Vary,2,5,1,25.1,CAS,High,,Front,None,2,3,4,5,6,7,8,9,,3,Aircraft,
V2510,Vary,2,5,10,25.1,SAT,Low,,Back,None,2,3,4,5,6,7,8,9,,3,Aircraft,
V2511,Vary,2,5,11,25.11,SAT,Medium,,Front,None,2,3,4,5,6,7,8,9,,3,Aircraft,
V2512,Vary,2,5,12,25.12,SAT,Medium,,Back,None,2,3,4,5,6,7,8,9,,3,Aircraft,
V2513,Vary,2,5,13,25.13,SAT,High,,Front,None,2,3,4,5,6,7,8,9,,3,Aircraft,
V2514,Vary,2,5,14,25.14,CAS,Medium,,Front,None,2,3,4,5,6,7,8,9,,3,Aircraft,
V2515,Vary,2,5,15,25.15,CAS,Low,,Back,None,2,3,4,5,6,7,8,9,,3,Aircraft,
V2516,Vary,2,5,16,25.16,LATF,Medium,,Back,None,2,3,4,5,6,7,8,9,,3,Aircraft,
V2517,Vary,2,5,17,25.17,CAS,High,,Back,None,2,3,4,5,6,7,8,9,,3,Aircraft,
V2518,Vary,2,5,18,25.18,LATF,Low,,Back,None,2,3,4,5,6,7,8,9,,3,Aircraft,
L2502,Log,2,5,2,25.2,WSO - CAS,Log,Log,Log,Log,2,3,4,5,6,7,8,9,,1,Aircraft,
V2502,Vary,2,5,2,25.2,SAT,Low,,Front,None,2,3,4,5,6,7,8,9,,3,Aircraft,
L2503,Log,2,5,3,25.3,WSO - LATF,Log,Log,Log,Log,2,3,4,5,6,7,8,9,,1,Aircraft,
V2503,Vary,2,5,3,25.3,LATF,Low,,Front,None,2,3,4,5,6,7,8,9,,3,Aircraft,
L2504,Log,2,5,4,25.4,Log,Log,Log,Log,Log,2,3,4,5,6,7,8,9,,1,Aircraft,
V2504,Vary,2,5,4,25.4,LATF,High,,Front,None,2,3,4,5,6,7,8,9,,3,Aircraft,
L2505,Log,2,5,5,25.5,Log,Log,Log,Log,Log,2,3,4,5,6,7,8,9,,1,Aircraft,
V2505,Vary,2,5,5,25.5,LATF,Medium,,Front,None,2,3,4,5,6,7,8,9,,3,Aircraft,
L2506,Log,2,5,6,25.6,Log,Log,Log,Log,Log,2,3,4,5,6,7,8,9,,1,Aircraft,
V2506,Vary,2,5,6,25.6,LATF,High,,Back,None,2,3,4,5,6,7,8,9,,3,Aircraft,
V2507,Vary,2,5,7,25.7,CAS,Medium,,Back,None,2,3,4,5,6,7,8,9,,3,Aircraft,
V2508,Vary,2,5,8,25.8,CAS,Low,,Front,None,2,3,4,5,6,7,8,9,,3,Aircraft,
V2509,Vary,2,5,9,25.9,SAT,High,,Back,None,2,3,4,5,6,7,8,9,,3,Aircraft,
L3101,Log,3,1,1,31.1,Log,None,Log,Log,Log,12,14,15,16,,,,,,1,Simulator,
V3101,Vary,3,1,1,31.1,Aerobatics,None,,UTD,None,12,14,15,16,,,,,,7,Simulator,
V3110,Vary,3,1,10,31.1,Slow Flight,None,,WST,None,12,14,15,16,,,,,,7,Simulator,
V3111,Vary,3,1,11,31.11,Instrument,None,,WST,None,12,14,15,16,,,,,,7,Simulator,
V3112,Vary,3,1,12,31.12,Aerobatics,None,,OFT,None,12,14,15,16,,,,,,7,Simulator,
V3113,Vary,3,1,13,31.13,Advanced Formation,None,,WST,None,12,14,15,16,,,,,,7,Simulator,
V3114,Vary,3,1,14,31.14,Low Level,None,,WST,None,12,14,15,16,,,,,,7,Simulator,
V3115,Vary,3,1,15,31.15,Low Level,None,,UTD,None,12,14,15,16,,,,,,7,Simulator,
V3116,Vary,3,1,16,31.16,Instrument,None,,OFT,None,12,14,15,16,,,,,,7,Simulator,
V3117,Vary,3,1,17,31.17,Aircraft Handling,None,,UTD,None,12,14,15,16,,,,,,7,Simulator,
V3118,Vary,3,1,18,31.18,Slow Flight,None,,OFT,None,12,14,15,16,,,,,,7,Simulator,
V3119,Vary,3,1,19,31.19,Stall,None,,UTD,None,12,14,15,16,,,,,,7,Simulator,
L3102,Log,3,1,2,31.2,Log,None,Log,Log,Log,12,14,15,16,,,,,,1,Simulator,
V3102,Vary,3,1,2,31.2,Basic Formation,None,,OFT,None,12,14,15,16,,,,,,7,Simulator,
V3120,Vary,3,1,20,31.2,AAR,None,,WST,None,12,14,15,16,,,,,,7,Simulator,
V3121,Vary,3,1,21,31.21,Aircraft Handling,None,,WST,None,12,14,15,16,,,,,,7,Simulator,
V3122,Vary,3,1,22,31.22,Stall,None,,WST,None,12,14,15,16,,,,,,7,Simulator,
V3123,Vary,3,1,23,31.23,Slow Flight,None,,UTD,None,12,14,15,16,,,,,,7,Simulator,
