Test Event,Type,COI,MOE,Design Point,Sorter (Ignore),Maneuver Group,Scenario Inject Complexity,Time of Day,Focus Position,Cyber Compromise,MOP1,MOP2,MOP3,MOP4,MOP5,MOP6,MOP7,MOP8,MOP9,Survey Count,Event Type,Aircrew Flight Equipment
V3124,Vary,3,1,24,31.24,Advanced Formation,None,,OFT,None,12,14,15,16,,,,,,7,Simulator,
V3125,Vary,3,1,25,31.25,LASDT,None,,OFT,None,12,14,15,16,,,,,,7,Simulator,
V3126,Vary,3,1,26,31.26,Stall,None,,OFT,None,12,14,15,16,,,,,,7,Simulator,
V3127,Vary,3,1,27,31.27,Basic Formation,None,,WST,None,12,14,15,16,,,,,,7,Simulator,
V3128,Vary,3,1,28,31.28,AAR,None,,OFT,None,12,14,15,16,,,,,,7,Simulator,
L3103,Log,3,1,3,31.3,Log,None,Log,Log,Log,12,14,15,16,,,,,,1,Simulator,
V3103,Vary,3,1,3,31.3,Aircraft Handling,None,,OFT,None,12,14,15,16,,,,,,7,Simulator,
L3104,Log,3,1,4,31.4,Log,None,Log,Log,Log,12,14,15,16,,,,,,1,Simulator,
V3104,Vary,3,1,4,31.4,LASDT,None,,UTD,None,12,14,15,16,,,,,,7,Simulator,
L3105,Log,3,1,5,31.5,Log,None,Log,Log,Log,12,14,15,16,,,,,,1,Simulator,
V3105,Vary,3,1,5,31.5,Aerobatics,None,,WST,None,12,14,15,16,,,,,,7,Simulator,
V3106,Vary,3,1,6,31.6,Low Level,None,,OFT,None,12,14,15,16,,,,,,7,Simulator,
V3107,Vary,3,1,7,31.7,AAR,None,,UTD,None,12,14,15,16,,,,,,7,Simulator,
V3108,Vary,3,1,8,31.8,Instrument,None,,UTD,None,12,14,15,16,,,,,,7,Simulator,
V3109,Vary,3,1,9,31.9,LASDT,None,,WST,None,12,14,15,16,,,,,,7,Simulator,
L3201,Log,3,2,1,32.1,Radar Approach,None,Log,Log,Log,12,14,15,16,,,,,,1,Simulator,Log
V3201,Vary,3,2,1,32.1,Straight-In (Visual) Approach,None,Night,WST,None,12,14,15,16,,,,,,3,Simulator,
V3210,Vary,3,2,10,32.1,Precision Approach,None,Day,OFT,None,12,14,15,16,,,,,,3,Simulator,
V3211,Vary,3,2,11,32.11,SFO Approach,None,Night,PTT,None,12,14,15,16,,,,,,3,Simulator,
V3212,Vary,3,2,12,32.12,Precision Approach,None,Day,UTD,None,12,14,15,16,,,,,,3,Simulator,
V3213,Vary,3,2,13,32.13,SFO Approach,None,Night,WST,None,12,14,15,16,,,,,,3,Simulator,
V3214,Vary,3,2,14,32.14,Straight-In (Visual) Approach,None,Day,PTT,None,12,14,15,16,,,,,,3,Simulator,
V3215,Vary,3,2,15,32.15,SFO Approach,None,Day,PTT,None,12,14,15,16,,,,,,3,Simulator,
V3216,Vary,3,2,16,32.16,Overhead Approach,None,Day,UTD,None,12,14,15,16,,,,,,3,Simulator,
V3217,Vary,3,2,17,32.17,Precision Approach,None,Night,PTT,None,12,14,15,16,,,,,,3,Simulator,
V3218,Vary,3,2,18,32.18,Precision Approach,None,Day,PTT,None,12,14,15,16,,,,,,3,Simulator,
V3219,Vary,3,2,19,32.19,Precision Approach,None,Day,WST,None,12,14,15,16,,,,,,3,Simulator,
L3202,Log,3,2,2,32.2,Log,None,Log,Log,Log,12,14,15,16,,,,,,1,Simulator,Log
V3202,Vary,3,2,2,32.2,Non-Precision Approach,None,Night,WST,None,12,14,15,16,,,,,,3,Simulator,
V3220,Vary,3,2,20,32.2,Precision Approach,None,Night,UTD,None,12,14,15,16,,,,,,3,Simulator,
V3221,Vary,3,2,21,32.21,Overhead Approach,None,Day,PTT,None,12,14,15,16,,,,,,3,Simulator,
V3222,Vary,3,2,22,32.22,Overhead Approach,None,Night,PTT,None,12,14,15,16,,,,,,3,Simulator,
V3223,Vary,3,2,23,32.23,Non-Precision Approach,None,Day,PTT,None,12,14,15,16,,,,,,3,Simulator,
V3224,Vary,3,2,24,32.24,SFO Approach,None,Day,UTD,None,12,14,15,16,,,,,,3,Simulator,
V3225,Vary,3,2,25,32.25,SFO Approach,None,Night,OFT,None,12,14,15,16,,,,,,3,Simulator,
V3226,Vary,3,2,26,32.26,Non-Precision Approach,None,Day,OFT,None,12,14,15,16,,,,,,3,Simulator,
V3227,Vary,3,2,27,32.27,Straight-In (Visual) Approach,None,Night,UTD,None,12,14,15,16,,,,,,3,Simulator,
V3228,Vary,3,2,28,32.28,Non-Precision Approach,None,Night,PTT,None,12,14,15,16,,,,,,3,Simulator,
V3229,Vary,3,2,29,32.29,Precision Approach,None,Night,WST,None,12,14,15,16,,,,,,3,Simulator,
L3203,Log,3,2,3,32.3,Log,None,Log,Log,Log,12,14,15,16,,,,,,1,Simulator,Log
V3203,Vary,3,2,3,32.3,SFO Approach,None,Night,UTD,None,12,14,15,16,,,,,,3,Simulator,
V3230,Vary,3,2,30,32.3,Straight-In (Visual) Approach,None,Night,PTT,None,12,14,15,16,,,,,,3,Simulator,
V3231,Vary,3,2,31,32.31,Overhead Approach,None,Day,OFT,None,12,14,15,16,,,,,,3,Simulator,
V3232,Vary,3,2,32,32.32,Straight-In (Visual) Approach,None,Night,OFT,None,12,14,15,16,,,,,,3,Simulator,
V3233,Vary,3,2,33,32.33,Non-Precision Approach,None,Night,UTD,None,12,14,15,16,,,,,,3,Simulator,
V3234,Vary,3,2,34,32.34,SFO Approach,None,Day,OFT,None,12,14,15,16,,,,,,3,Simulator,
V3235,Vary,3,2,35,32.35,Precision Approach,None,Night,OFT,None,12,14,15,16,,,,,,3,Simulator,
V3236,Vary,3,2,36,32.36,Overhead Approach,None,Night,UTD,None,12,14,15,16,,,,,,3,Simulator,
V3237,Vary,3,2,37,32.37,Straight-In (Visual) Approach,None,Day,OFT,None,12,14,15,16,,,,,,3,Simulator,
V3238,Vary,3,2,38,32.38,Non-Precision Approach,None,Day,WST,None,12,14,15,16,,,,,,3,Simulator,
V3239,Vary,3,2,39,32.39,Overhead Approach,None,Night,WST,None,12,14,15,16,,,,,,3,Simulator,
L3204,Log,3,2,4,32.4,Log,None,Log,Log,Log,12,14,15,16,,,,,,1,Simulator,Log
V3204,Vary,3,2,4,32.4,Overhead Approach,None,Night,OFT,None,12,14,15,16,,,,,,3,Simulator,
V3240,Vary,3,2,40,32.4,Non-Precision Approach,None,Night,OFT,None,12,14,15,16,,,,,,3,Simulator,
L3205,Log,3,2,5,32.5,Log,None,Log,Log,Log,12,14,15,16,,,,,,1,Simulator,Log
V3205,Vary,3,2,5,32.5,Straight-In (Visual) Approach,None,Day,UTD,None,12,14,15,16,,,,,,3,Simulator,
L3206,Log,3,2,6,32.6,Log,None,Log,Log,Log,12,14,15,16,,,,,,1,Simulator,Log
V3206,Vary,3,2,6,32.6,Straight-In (Visual) Approach,None,Day,WST,None,12,14,15,16,,,,,,3,Simulator,
L3207,Log,3,2,7,32.7,Log,None,Log,Log,Log,12,14,15,16,,,,,,1,Simulator,Log
V3207,Vary,3,2,7,32.7,Non-Precision Approach,None,Day,UTD,None,12,14,15,16,,,,,,3,Simulator,
L3208,Log,3,2,8,32.8,Log,None,Log,Log,Log,12,14,15,16,,,,,,1,Simulator,Log
V3208,Vary,3,2,8,32.8,SFO Approach,None,Day,WST,None,12,14,15,16,,,,,,3,Simulator,
L3209,Log,3,2,9,32.9,Log,None,Log,Log,Log,12,14,15,16,,,,,,1,Simulator,Log
V3209,Vary,3,2,9,32.9,Overhead Approach,None,Day,WST,None,12,14,15,16,,,,,,3,Simulator,
L3301,Log,3,3,1,33.1,Log,None,Log,Log,Log,6,7,8,12,14,,,,,3,Simulator,
V3301,Vary,3,3,1,33.1,Star,None,Day,UTD,None,6,7,8,12,14,,,,,3,Simulator,
V3310,Vary,3,3,10,33.1,Vectors,None,Day,PTT,None,6,7,8,12,14,,,,,3,Simulator,
V3311,Vary,3,3,11,33.11,SID,None,Night,PTT,None,6,7,8,12,14,,,,,3,Simulator,
V3312,Vary,3,3,12,33.12,Star,None,Night,OFT,None,6,7,8,12,14,,,,,3,Simulator,
V3313,Vary,3,3,13,33.13,Vectors,None,Day,OFT,None,6,7,8,12,14,,,,,3,Simulator,
V3314,Vary,3,3,14,33.14,Vectors,None,Night,WST,None,6,7,8,12,14,,,,,3,Simulator,
V3315,Vary,3,3,15,33.15,SID,None,Night,OFT,None,6,7,8,12,14,,,,,3,Simulator,
V3316,Vary,3,3,16,33.16,SID,None,Day,UTD,None,6,7,8,12,14,,,,,3,Simulator,
V3317,Vary,3,3,17,33.17,Vectors,None,Night,OFT,None,6,7,8,12,14,,,,,3,Simulator,
V3318,Vary,3,3,18,33.18,SID,None,Day,PTT,None,6,7,8,12,14,,,,,3,Simulator,
V3319,Vary,3,3,19,33.19,Star,None,Day,PTT,None,6,7,8,12,14,,,,,3,Simulator,
V3320,Vary,3,3,20,33.2,Star,None,Day,WST,None,6,7,8,12,14,,,,,3,Simulator,
V3321,Vary,3,3,21,33.21,SID,None,Night,UTD,None,6,7,8,12,14,,,,,3,Simulator,
V3322,Vary,3,3,22,33.22,Star,None,Night,PTT,None,6,7,8,12,14,,,,,3,Simulator,
V3323,Vary,3,3,23,33.23,Vectors,None,Night,UTD,None,6,7,8,12,14,,,,,3,Simulator,
V3324,Vary,3,3,24,33.24,SID,None,Day,WST,None,6,7,8,12,14,,,,,3,Simulator,
V3303,Vary,3,3,3,33.3,SID,None,Night,WST,None,6,7,8,12,14,,,,,3,Simulator,
V3304,Vary,3,3,4,33.4,Vectors,None,Day,WST,None,6,7,8,12,14,,,,,3,Simulator,
V3305,Vary,3,3,5,33.5,SID,None,Day,OFT,None,6,7,8,12,14,,,,,3,Simulator,
V3306,Vary,3,3,6,33.6,Vectors,None,Night,PTT,None,6,7,8,12,14,,,,,3,Simulator,
V3307,Vary,3,3,7,33.7,Star,None,Night,WST,None,6,7,8,12,14,,,,,3,Simulator,
V3308,Vary,3,3,8,33.8,Star,None,Night,UTD,None,6,7,8,12,14,,,,,3,Simulator,
V3309,Vary,3,3,9,33.9,Star,None,Day,OFT,None,6,7,8,12,14,,,,,3,Simulator,
L3401,Log,3,4,1,34.1,OCA,None,,Log,Log,6,7,8,12,14,15,,,,1,Simulator,
V3401,Vary,3,4,1,34.1,Offensive BFM,None,,WST,None,6,7,8,12,14,15,,,,5,Simulator,
L3410,Log,3,4,10,34.1,WSO - DCA,None,,Log,Log,6,7,8,12,14,15,,,,1,Simulator,
V3410,Vary,3,4,10,34.1,ACM,None,,UTD,None,6,7,8,12,14,15,,,,5,Simulator,
L3411,Log,3,4,11,34.11,Log,None,,Log,Log,6,7,8,12,14,15,,,,1,Simulator,
V3411,Vary,3,4,11,34.11,Tactical Intercept,None,,WST,None,6,7,8,12,14,15,,,,5,Simulator,
L3412,Log,3,4,12,34.12,Log,None,,Log,Log,6,7,8,12,14,15,,,,1,Simulator,
V3412,Vary,3,4,12,34.12,Tactical Intercept,None,,OFT,None,6,7,8,12,14,15,,,,5,Simulator,
L3413,Log,3,4,13,34.13,Log,None,,Log,Log,6,7,8,12,14,15,,,,1,Simulator,
V3413,Vary,3,4,13,34.13,Tactical Intercept,None,,UTD,None,6,7,8,12,14,15,,,,5,Simulator,
L3414,Log,3,4,14,34.14,Log,None,,Log,Log,6,7,8,12,14,15,,,,1,Simulator,
V3414,Vary,3,4,14,34.14,LASDT,None,,WST,None,6,7,8,12,14,15,,,,5,Simulator,
L3415,Log,3,4,15,34.15,Log,None,,Log,Log,6,7,8,12,14,15,,,,1,Simulator,
V3415,Vary,3,4,15,34.15,LASDT,None,,OFT,None,6,7,8,12,14,15,,,,5,Simulator,
V3416,Vary,3,4,16,34.16,LASDT,None,,UTD,None,6,7,8,12,14,15,,,,5,Simulator,
L3402,Log,3,4,2,34.2,DCA,None,,Log,Log,6,7,8,12,14,15,,,,1,Simulator,
V3402,Vary,3,4,2,34.2,Offensive BFM,None,,OFT,None,6,7,8,12,14,15,,,,5,Simulator,
L3403,Log,3,4,3,34.3,WSO - Offensive BFM,None,,Log,Log,6,7,8,12,14,15,,,,1,Simulator,
V3403,Vary,3,4,3,34.3,Defensive BFM,None,,WST,None,6,7,8,12,14,15,,,,5,Simulator,
L3404,Log,3,4,4,34.4,WSO - Defensive BFM,None,,Log,Log,6,7,8,12,14,15,,,,1,Simulator,
V3404,Vary,3,4,4,34.4,Defensive BFM,None,,OFT,None,6,7,8,12,14,15,,,,5,Simulator,
L3405,Log,3,4,5,34.5,WSO - High Aspect BFM,None,,Log,Log,6,7,8,12,14,15,,,,1,Simulator,
V3405,Vary,3,4,5,34.5,High Aspect BFM,None,,WST,None,6,7,8,12,14,15,,,,5,Simulator,
L3406,Log,3,4,6,34.6,WSO - ACM,None,,Log,Log,6,7,8,12,14,15,,,,1,Simulator,
V3406,Vary,3,4,6,34.6,High Aspect BFM,None,,OFT,None,6,7,8,12,14,15,,,,5,Simulator,
L3407,Log,3,4,7,34.7,WSO - Tactical Intercept,None,,Log,Log,6,7,8,12,14,15,,,,1,Simulator,
V3407,Vary,3,4,7,34.7,High Aspect BFM,None,,UTD,None,6,7,8,12,14,15,,,,5,Simulator,
L3408,Log,3,4,8,34.8,WSO - LASDT,None,,Log,Log,6,7,8,12,14,15,,,,1,Simulator,
V3408,Vary,3,4,8,34.8,ACM,None,,WST,None,6,7,8,12,14,15,,,,5,Simulator,
L3409,Log,3,4,9,34.9,WSO - OCA,None,,Log,Log,6,7,8,12,14,15,,,,1,Simulator,
V3409,Vary,3,4,9,34.9,ACM,None,,OFT,None,6,7,8,12,14,15,,,,5,Simulator,
L3501,Log,3,5,1,35.1,WSO - BSA - Container,None,,Log,Log,1,12,20,21,22,,,,,1,Simulator,
V3501,Vary,3,5,1,35.1,BSA - Container,None,,WST,None,1,12,20,21,22,,,,,5,Simulator,
L3510,Log,3,5,10,35.1,Log,None,,Log,Log,1,12,20,21,22,,,,,1,Simulator,
V3510,Vary,3,5,10,35.1,CAS,None,,WST,None,1,12,20,21,22,,,,,5,Simulator,
V3511,Vary,3,5,11,35.11,CAS,None,,OFT,None,1,12,20,21,22,,,,,5,Simulator,
V3512,Vary,3,5,12,35.12,CAS,None,,UTD,None,1,12,20,21,22,,,,,5,Simulator,
V3513,Vary,3,5,13,35.13,LATF,None,,WST,None,1,12,20,21,22,,,,,5,Simulator,
V3514,Vary,3,5,14,35.14,LATF,None,,OFT,None,1,12,20,21,22,,,,,5,Simulator,
V3515,Vary,3,5,15,35.15,LATF,None,,UTD,None,1,12,20,21,22,,,,,5,Simulator,
L3502,Log,3,5,2,35.2,WSO - SA - Pop,None,,Log,Log,1,12,20,21,22,,,,,1,Simulator,
V3502,Vary,3,5,2,35.2,BSA - Container,None,,OFT,None,1,12,20,21,22,,,,,5,Simulator,
L3503,Log,3,5,3,35.3,WSO - SAT,None,,Log,Log,1,12,20,21,22,,,,,1,Simulator,
V3503,Vary,3,5,3,35.3,BSA - Container,None,,UTD,None,1,12,20,21,22,,,,,5,Simulator,
L3504,Log,3,5,4,35.4,WSO - CAS,None,,Log,Log,1,12,20,21,22,,,,,1,Simulator,
V3504,Vary,3,5,4,35.4,SA - Pop,None,,WST,None,1,12,20,21,22,,,,,5,Simulator,
L3505,Log,3,5,5,35.5,WSO - LATF,None,,Log,Log,1,12,20,21,22,,,,,1,Simulator,
V3505,Vary,3,5,5,35.5,SA - Pop,None,,OFT,None,1,12,20,21,22,,,,,5,Simulator,
L3506,Log,3,5,6,35.6,Log,None,,Log,Log,1,12,20,21,22,,,,,1,Simulator,
V3506,Vary,3,5,6,35.6,SA - Pop,None,,UTD,None,1,12,20,21,22,,,,,5,Simulator,
L3507,Log,3,5,7,35.7,Log,None,,Log,Log,1,12,20,21,22,,,,,1,Simulator,
V3507,Vary,3,5,7,35.7,SAT,None,,WST,None,1,12,20,21,22,,,,,5,Simulator,
L3508,Log,3,5,8,35.8,Log,None,,Log,Log,1,12,20,21,22,,,,,1,Simulator,
V3508,Vary,3,5,8,35.8,SAT,None,,OFT,None,1,12,20,21,22,,,,,5,Simulator,
L3509,Log,3,5,9,35.9,Log,None,,Log,Log,1,12,20,21,22,,,,,1,Simulator,
V3509,Vary,3,5,9,35.9,SAT,None,,UTD,None,1,12,20,21,22,,,,,5,Simulator,
L4101,Log,4,1,1,41.1,,None,,,Log,2,3,4,5,6,7,8,9,10,1,Simulator,
L4102,Log,4,1,2,41.2,,None,,,Log,2,3,4,5,6,7,8,9,10,1,Simulator,
L4103,Log,4,1,3,41.3,,None,,,Log,2,3,4,5,6,7,8,9,10,1,Simulator,
L4104,Log,4,1,4,41.4,,None,,,Log,2,3,4,5,6,7,8,9,10,1,Simulator,
L5201,Log,5,2,1,52.1,,None,,,,22,24,28,29,31,,,,,1,Simulator,
L5202,Log,5,2,2,52.2,,None,,,,22,24,28,29,31,,,,,1,Simulator,